index,County,Price (1/4 acre),state_fips
2375,46023,29127.77778,46000
2376,46025,33100,46000
2377,46027,21400,46000
2378,46029,32100,46000
2379,46031,29127.77778,46000
2380,46033,33500,46000
2381,46035,20700,46000
2382,46037,25700,46000
2383,46039,28500,46000
2384,46041,29127.77778,46000
2385,46043,20700,46000
2386,46045,29127.77778,46000
2387,46047,29127.77778,46000
2388,46049,29127.77778,46000
2389,46051,19300,46000
2390,46053,29127.77778,46000
2391,46055,34850,46000
2392,46057,34100,46000
2393,46059,29127.77778,46000
2394,46061,29127.77778,46000
2395,46063,29127.77778,46000
2396,46065,28600,46000
2397,46067,21700,46000
2398,46069,28600,46000
2399,46071,40600,46000
2400,46073,29127.77778,46000
2401,46075,29127.77778,46000
2402,46077,32666.66667,46000
2403,46079,34900,46000
2404,46081,40300,46000
2405,46083,34900,46000
2406,46085,28600,46000
2407,46087,33500,46000
2408,46089,29127.77778,46000
2409,46091,29127.77778,46000
2410,46093,29100,46000
2411,46095,29127.77778,46000
2412,46097,34900,46000
2413,46099,32100,46000
2414,46101,33500,46000
2415,46102,29127.77778,46000
2416,46103,40600,46000
2417,46105,29100,46000
2418,46107,29127.77778,46000
2419,46109,19300,46000
2420,46111,20700,46000
2421,46113,37050,46000
2422,46115,23000,46000
2423,46117,28600,46000
2424,46119,28600,46000
2425,46121,29127.77778,46000
2426,46123,29127.77778,46000
2427,46125,29900,46000
2428,46127,27600,46000
2429,46129,29127.77778,46000
2430,46135,22700,46000
2431,46137,29100,46000
2432,47001,22500,47000
2433,47003,13300,47000
2434,47005,18000,47000
2435,47007,18925,47000
2436,47009,28300,47000
2437,47011,19500,47000
2438,47013,33700,47000
2439,47015,14800,47000
2440,47017,7700,47000
2441,47019,17000,47000
2442,47021,25100,47000
2443,47023,12600,47000
2444,47025,16200,47000
2445,47027,8550,47000
2446,47029,14800,47000
2447,47031,13800,47000
2448,47033,8000,47000
2449,47035,15500,47000
2450,47037,61000,47000
2451,47039,26600,47000
2452,47041,22300,47000
2453,47043,16400,47000
2454,47045,12500,47000
2455,47047,32800,47000
2456,47049,5800,47000
2457,47051,30700,47000
2458,47053,10700,47000
2459,47055,12100,47000
2460,47057,22000,47000
2461,47059,15400,47000
2462,47061,15625,47000
2463,47063,19000,47000
2464,47065,29700,47000
2465,47067,18850,47000
2466,47069,8800,47000
2467,47071,27400,47000
2468,47073,15700,47000
2469,47075,9300,47000
2470,47077,8700,47000
2471,47079,13000,47000
2472,47081,11400,47000
2473,47083,19975,47000
2474,47085,10400,47000
2475,47087,12575,47000
2476,47089,23600,47000
2477,47091,24500,47000
2478,47093,28000,47000
2479,47095,13000,47000
2480,47097,8200,47000
2481,47099,12100,47000
2482,47101,8900,47000
2483,47103,14000,47000
2484,47105,37800,47000
2485,47107,12500,47000
2486,47109,5900,47000
2487,47111,8100,47000
2488,47113,15900,47000
2489,47115,12800,47000
2490,47117,12700,47000
2491,47119,22300,47000
2492,47121,45800,47000
2493,47123,19600,47000
2494,47125,25100,47000
2495,47127,19500,47000
2496,47129,6400,47000
2497,47131,13000,47000
2498,47133,9000,47000
2499,47135,13200,47000
2500,47137,8100,47000
2501,47139,18800,47000
2502,47141,19800,47000
2503,47143,20200,47000
2504,47145,15800,47000
2505,47147,22500,47000
2506,47149,32000,47000
2507,47151,9500,47000
2508,47153,10300,47000
2509,47155,29600,47000
2510,47157,29500,47000
2511,47159,13400,47000
2512,47161,28000,47000
2513,47163,19000,47000
2514,47165,38000,47000
2515,47167,18100,47000
2516,47169,31133.33333,47000
2517,47171,18400,47000
2518,47173,23000,47000
2519,47175,11200,47000
2520,47177,8700,47000
2521,47179,23100,47000
2522,47181,8700,47000
2523,47183,9100,47000
2524,47185,10300,47000
2525,47187,82800,47000
2526,47189,42000,47000
2527,48001,10700,48000
2528,48003,14500,48000
2529,48005,12700,48000
2530,48007,67800,48000
2531,48009,11600,48000
2532,48011,15850,48000
2533,48013,17400,48000
2534,48015,19800,48000
2535,48017,9000,48000
2536,48019,28100,48000
2537,48021,16100,48000
2538,48023,14100,48000
2539,48025,11800,48000
2540,48027,15100,48000
2541,48029,33000,48000
2542,48031,15500,48000
2543,48033,6900,48000
2544,48035,9800,48000
2545,48037,12400,48000
2546,48039,27900,48000
2547,48041,38600,48000
2548,48043,14900,48000
2549,48045,21865.30612,48000
2550,48047,19550,48000
2551,48049,8700,48000
2552,48051,9600,48000
2553,48053,37100,48000
2554,48055,15600,48000
2555,48057,29700,48000
2556,48059,7900,48000
2557,48061,28500,48000
2558,48063,8900,48000
2559,48065,14250,48000
2560,48067,9500,48000
2561,48069,15900,48000
2562,48071,20700,48000
2563,48073,13200,48000
2564,48075,21865.30612,48000
2565,48077,9100,48000
2566,48079,9000,48000
2567,48081,17200,48000
2568,48083,9800,48000
2569,48085,59000,48000
2570,48087,21865.30612,48000
2571,48089,20400,48000
2572,48091,35700,48000
2573,48093,4100,48000
2574,48095,12600,48000
2575,48097,20100,48000
2576,48099,12400,48000
2577,48101,21865.30612,48000
2578,48103,18300,48000
2579,48105,20200,48000
2580,48107,14800,48000
2581,48109,21865.30612,48000
2582,48111,18100,48000
2583,48113,65000,48000
2584,48115,8200,48000
2585,48117,15850,48000
2586,48119,12220,48000
2587,48121,51600,48000
2588,48123,9700,48000
2589,48125,21865.30612,48000
2590,48127,41800,48000
2591,48129,21865.30612,48000
2592,48131,28433.33333,48000
2593,48133,5600,48000
2594,48135,22800,48000
2595,48137,23766.66667,48000
2596,48139,22300,48000
2597,48141,31300,48000
2598,48143,14600,48000
2599,48145,12166.66667,48000
2600,48147,6900,48000
2601,48149,15500,48000
2602,48151,9550,48000
2603,48153,14800,48000
2604,48155,21865.30612,48000
2605,48157,50900,48000
2606,48159,22100,48000
2607,48161,15700,48000
2608,48163,22400,48000
2609,48165,9500,48000
2610,48167,43000,48000
2611,48169,12150,48000
2612,48171,55100,48000
2613,48173,14700,48000
2614,48175,14100,48000
2615,48177,14400,48000
2616,48179,21865.30612,48000
2617,48181,13900,48000
2618,48183,15400,48000
2619,48185,12200,48000
2620,48187,25700,48000
2621,48189,10900,48000
2622,48191,21865.30612,48000
2623,48193,11825,48000
2624,48195,12650,48000
2625,48197,21865.30612,48000
2626,48199,15900,48000
2627,48201,74900,48000
2628,48203,12000,48000
2629,48205,19500,48000
2630,48207,21865.30612,48000
2631,48209,28000,48000
2632,48211,21865.30612,48000
2633,48213,42700,48000
2634,48215,28400,48000
2635,48217,13700,48000
2636,48219,9000,48000
2637,48221,33800,48000
2638,48223,10600,48000
2639,48225,15000,48000
2640,48227,8700,48000
2641,48229,31300,48000
2642,48231,12200,48000
2643,48233,8600,48000
2644,48235,17200,48000
2645,48237,19040,48000
2646,48239,11700,48000
2647,48241,15400,48000
2648,48243,21865.30612,48000
2649,48245,17500,48000
2650,48247,37850,48000
2651,48249,15900,48000
2652,48251,19600,48000
2653,48253,13500,48000
2654,48255,13780,48000
2655,48257,19000,48000
2656,48259,52800,48000
2657,48261,20066.66667,48000
2658,48263,5600,48000
2659,48265,27200,48000
2660,48267,41150,48000
2661,48269,21865.30612,48000
2662,48271,23833.33333,48000
2663,48273,14400,48000
2664,48275,21865.30612,48000
2665,48277,9300,48000
2666,48279,12866.66667,48000
2667,48281,16200,48000
2668,48283,56200,48000
2669,48285,14300,48000
2670,48287,8500,48000
2671,48289,10500,48000
2672,48291,13100,48000
2673,48293,11000,48000
2674,48295,21865.30612,48000
2675,48297,13200,48000
2676,48299,90300,48000
2677,48301,13800,48000
2678,48303,18700,48000
2679,48305,13850,48000
2680,48307,8000,48000
2681,48309,16400,48000
2682,48311,34700,48000
2683,48313,12380,48000
2684,48315,11600,48000
2685,48317,6400,48000
2686,48319,49150,48000
2687,48321,37100,48000
2688,48323,27400,48000
2689,48325,20900,48000
2690,48327,12600,48000
2691,48329,29000,48000
2692,48331,16800,48000
2693,48333,10150,48000
2694,48335,7150,48000
2695,48337,9600,48000
2696,48339,35600,48000
2697,48341,16700,48000
2698,48343,9575,48000
2699,48345,21865.30612,48000
2700,48347,13900,48000
2701,48349,17100,48000
2702,48351,15800,48000
2703,48353,9550,48000
2704,48355,34600,48000
2705,48357,21865.30612,48000
2706,48359,16975,48000
2707,48361,12600,48000
2708,48363,33900,48000
2709,48365,15700,48000
2710,48367,23300,48000
2711,48369,21865.30612,48000
2712,48371,13800,48000
2713,48373,35900,48000
2714,48375,10800,48000
2715,48377,21865.30612,48000
2716,48379,27900,48000
2717,48381,20900,48000
2718,48383,23100,48000
2719,48385,25550,48000
2720,48387,13366.66667,48000
2721,48389,13800,48000
2722,48391,21725,48000
2723,48393,8600,48000
2724,48395,9100,48000
2725,48397,40300,48000
2726,48399,15350,48000
2727,48401,10800,48000
2728,48403,19000,48000
2729,48405,14850,48000
2730,48407,34100,48000
2731,48409,26900,48000
2732,48411,37900,48000
2733,48413,17200,48000
2734,48415,5600,48000
2735,48417,6850,48000
2736,48419,11100,48000
2737,48421,14933.33333,48000
2738,48423,23100,48000
2739,48425,17600,48000
2740,48427,19500,48000
2741,48429,8100,48000
2742,48431,12950,48000
2743,48433,21865.30612,48000
2744,48435,20200,48000
2745,48437,15900,48000
2746,48439,35000,48000
2747,48441,13500,48000
2748,48443,20200,48000
2749,48445,12400,48000
2750,48447,8100,48000
2751,48449,8700,48000
2752,48451,17200,48000
2753,48453,112700,48000
2754,48455,15600,48000
2755,48457,22400,48000
2756,48459,11200,48000
2757,48461,25900,48000
2758,48463,23900,48000
2759,48465,20200,48000
2760,48467,12100,48000
2761,48469,18500,48000
2762,48471,15100,48000
2763,48473,19400,48000
2764,48475,13800,48000
2765,48477,19000,48000
2766,48479,56200,48000
2767,48481,14900,48000
2768,48483,21865.30612,48000
2769,48485,14100,48000
2770,48487,14100,48000
2771,48489,17400,48000
2772,48491,40000,48000
2773,48493,19800,48000
2774,48495,18300,48000
2775,48497,19300,48000
2776,48499,15700,48000
2777,48501,8800,49000
2778,48503,10100,49000
2779,48505,16800,49000
2780,48507,48974.07407,49000
2781,49001,20000,49000
2782,49003,39500,49000
2783,49005,44500,49000
2784,49007,20700,49000
2785,49009,95766.66667,49000
2786,49011,73300,49000
2787,49013,33000,49000
2788,49015,38700,49000
2789,49017,31766.66667,49000
2790,49019,74300,49000
2791,49021,25000,49000
2792,49023,30300,49000
2793,49025,35200,49000
2794,49027,24300,49000
2795,49029,68000,49000
2796,49031,23200,49000
2797,49033,43400,49000
2798,49035,103700,49000
2799,49037,35100,49000
2800,49039,24500,49000
2801,49041,23200,49000
2802,49043,217900,49000
2803,49045,42200,49000
2804,49047,36400,49000
2805,49049,71500,49000
2806,49051,90400,49000
2807,49053,61700,49000
2808,49055,44200,49000
2809,49057,48500,49000
2810,50001,64100,50000
2811,50003,35000,50000
2812,50005,31600,50000
2813,50007,103000,50000
2814,50009,33800,50000
2815,50011,51400,50000
2816,50013,116700,50000
2817,50015,50100,50000
2818,50017,47200,50000
2819,50019,33800,50000
2820,50021,44400,50000
2821,50023,50400,50000
2822,50025,44700,50000
2823,50027,57700,50000
2824,51001,53900,51000
2825,51003,89200,51000
2826,51005,19600,51000
2827,51007,12700,51000
2828,51009,24200,51000
2829,51011,17900,51000
2830,51013,504800,51000
2831,51015,37500,51000
2832,51017,35950,51000
2833,51019,45200,51000
2834,51021,20680,51000
2835,51023,32800,51000
2836,51025,126800,51000
2837,51027,15950,51000
2838,51029,38575,51000
2839,51031,21700,51000
2840,51033,32500,51000
2841,51035,14000,51000
2842,51036,52860,51000
2843,51037,36250,51000
2844,51041,44300,51000
2845,51043,56900,51000
2846,51045,33375,51000
2847,51047,39300,51000
2848,51049,45200,51000
2849,51051,17100,51000
2850,51053,20200,51000
2851,51057,80800,51000
2852,51059,243000,51000
2853,51061,80100,51000
2854,51063,41140,51000
2855,51065,30600,51000
2856,51067,83200,51000
2857,51069,48600,51000
2858,51071,19100,51000
2859,51073,42900,51000
2860,51075,62400,51000
2861,51077,20900,51000
2862,51079,55300,51000
2863,51081,18350,51000
2864,51083,13100,51000
2865,51085,55700,51000
2866,51087,55900,51000
2867,51089,9700,51000
2868,51091,57197.22222,51000
2869,51093,58400,51000
2870,51095,83100,51000
2871,51097,66950,51000
2872,51099,40400,51000
2873,51101,35400,51000
2874,51103,61000,51000
2875,51105,57197.22222,51000
2876,51107,162700,51000
2877,51109,93700,51000
2878,51111,40833.33333,51000
2879,51113,41533.33333,51000
2880,51115,61400,51000
2881,51117,79700,51000
2882,51119,112700,51000
2883,51121,42200,51000
2884,51125,75300,51000
2885,51127,46800,51000
2886,51131,68600,51000
2887,51133,68500,51000
2888,51135,12300,51000
2889,51137,37800,51000
2890,51139,31500,51000
2891,51141,11100,51000
2892,51143,15600,51000
2893,51145,57300,51000
2894,51147,30500,51000
2895,51149,34200,51000
2896,51153,101600,51000
2897,51155,29800,51000
2898,51157,49200,51000
2899,51159,80225,51000
2900,51161,39400,51000
2901,51163,34400,51000
2902,51165,42000,51000
2903,51167,17100,51000
2904,51169,20050,51000
2905,51171,38200,51000
2906,51173,18400,51000
2907,51175,16500,51000
2908,51177,57300,51000
2909,51179,67700,51000
2910,51181,48050,51000
2911,51183,25350,51000
2912,51185,14800,51000
2913,51187,36000,51000
2914,51191,23000,51000
2915,51193,78700,51000
2916,51195,17100,51000
2917,51197,21300,51000
2918,51199,87900,51000
2919,51510,462600,52000
2920,51515,86737.5,52000
2921,51520,19400,52000
2922,51530,16700,52000
2923,51540,100200,52000
2924,51550,77400,52000
2925,51560,86737.5,52000
2926,51570,38700,52000
2927,51580,86737.5,52000
2928,51590,11200,52000
2929,51595,86737.5,52000
2930,51600,219300,52000
2931,51610,463600,52000
2932,51620,86737.5,52000
2933,51630,110000,52000
2934,51640,86737.5,52000
2935,51650,52200,52000
2936,51660,52300,52000
2937,51670,27000,52000
2938,51678,86737.5,52000
2939,51680,23600,52000
2940,51683,104800,52000
2941,51685,95000,52000
2942,51690,9300,52000
2943,51700,57900,52000
2944,51710,92900,52000
2945,51720,86737.5,52000
2946,51730,11600,52000
2947,51735,98700,52000
2948,51740,44500,52000
2949,51750,28200,52000
2950,51760,59400,52000
2951,51770,23000,52000
2952,51775,36900,52000
2953,51780,86737.5,52000
2954,51790,31100,52000
2955,51800,50700,52000
2956,51810,131200,52000
2957,51820,38100,52000
2958,51830,123100,52000
2959,51840,65000,52000
2960,53001,21500,53000
2961,53003,33800,53000
2962,53005,41900,53000
2963,53007,83300,53000
2964,53009,48600,53000
2965,53011,75700,53000
2966,53013,41333.33333,53000
2967,53015,38600,53000
2968,53017,63400,53000
2969,53019,35666.66667,53000
2970,53021,36200,53000
2971,53023,38900,53000
2972,53025,37600,53000
2973,53027,28400,53000
2974,53029,119500,53000
2975,53031,78500,53000
2976,53033,231100,53000
2977,53035,79100,53000
2978,53037,48300,53000
2979,53039,76900,53000
2980,53041,35300,53000
2981,53043,29600,53000
2982,53045,61300,53000
2983,53047,34900,53000
2984,53049,34600,53000
2985,53051,73000,53000
2986,53053,69500,53000
2987,53055,145500,53000
2988,53057,84200,53000
2989,53059,77300,53000
2990,53061,116200,53000
2991,53063,39600,53000
2992,53065,42500,53000
2993,53067,60200,53000
2994,53069,34950,53000
2995,53071,48900,53000
2996,53073,107500,53000
2997,53075,38900,53000
2998,53077,36800,53000
2999,54001,17760,54000
3000,54003,26400,54000
3001,54005,21866.66667,54000
3002,54007,12450,54000
3003,54009,12600,54000
3004,54011,24400,54000
3005,54013,20337.03704,54000
3006,54015,18300,54000
3007,54017,19000,54000
3008,54019,11600,54000
3009,54021,14700,54000
3010,54023,16933.33333,54000
3011,54025,34800,54000
3012,54027,21100,54000
3013,54029,20337.03704,54000
3014,54031,16900,54000
3015,54033,23300,54000
3016,54035,15500,54000
3017,54037,31400,54000
3018,54039,26400,54000
3019,54041,14700,54000
3020,54043,24740,54000
3021,54045,24800,54000
3022,54047,12600,54000
3023,54049,20300,54000
3024,54051,16700,54000
3025,54053,23200,54000
3026,54055,12600,54000
3027,54057,16900,54000
3028,54059,21000,54000
3029,54061,35200,54000
3030,54063,20337.03704,54000
3031,54065,25300,54000
3032,54067,10200,54000
3033,54069,19800,54000
3034,54071,20600,54000
3035,54073,18200,54000
3036,54075,20600,54000
3037,54077,13300,54000
3038,54079,30900,54000
3039,54081,14400,54000
3040,54083,20600,54000
3041,54085,18200,54000
3042,54087,20950,54000
3043,54089,20600,54000
3044,54091,13700,54000
3045,54093,16950,54000
3046,54095,20337.03704,54000
3047,54097,17900,54000
3048,54099,17200,54000
3049,54101,19640,54000
3050,54103,23875,54000
3051,54105,16850,54000
3052,54107,18200,54000
3053,54109,17266.66667,54000
3054,55001,47400,55000
3055,55003,13800,55000
3056,55005,29800,55000
3057,55007,63900,55000
3058,55009,32700,55000
3059,55011,22000,55000
3060,55013,65100,55000
3061,55015,29500,55000
3062,55017,28400,55000
3063,55019,11300,55000
3064,55021,46500,55000
3065,55023,18300,55000
3066,55025,77800,55000
3067,55027,29100,55000
3068,55029,61400,55000
3069,55031,28800,55000
3070,55033,19900,55000
3071,55035,28200,55000
3072,55037,62000,55000
3073,55039,26800,55000
3074,55041,70800,55000
3075,55043,19700,55000
3076,55045,20500,55000
3077,55047,93900,55000
3078,55049,21800,55000
3079,55051,29100,55000
3080,55053,21150,55000
3081,55055,39200,55000
3082,55057,20900,55000
3083,55059,37700,55000
3084,55061,25200,55000
3085,55063,30800,55000
3086,55065,16600,55000
3087,55067,29000,55000
3088,55069,27000,55000
3089,55071,20800,55000
3090,55073,22600,55000
3091,55075,15000,55000
3092,55077,50900,55000
3093,55078,122900,55000
3094,55079,25400,55000
3095,55081,14400,55000
3096,55083,41700,55000
3097,55085,46800,55000
3098,55087,28100,55000
3099,55089,70100,55000
3100,55091,19100,55000
3101,55093,25000,55000
3102,55095,42200,55000
3103,55097,20100,55000
3104,55099,8200,55000
3105,55101,32800,55000
3106,55103,14500,55000
3107,55105,21200,55000
3108,55107,26600,55000
3109,55109,28900,55000
3110,55111,42300,55000
3111,55113,98100,55000
3112,55115,33700,55000
3113,55117,24000,55000
3114,55119,19140,55000
3115,55121,16900,55000
3116,55123,17300,55000
3117,55125,90000,55000
3118,55127,73900,55000
3119,55129,43700,55000
3120,55131,48000,55000
3121,55133,66900,55000
3122,55135,39600,55000
3123,55137,122300,55000
3124,55139,26800,55000
3125,55141,15700,55000
3126,56001,54100,56000
3127,56003,43800,56000
3128,56005,38200,56000
3129,56007,24200,56000
3130,56009,36200,56000
3131,56011,37900,56000
3132,56013,41500,56000
3133,56015,19200,56000
3134,56017,41900,56000
3135,56019,43300,56000
3136,56021,47600,56000
3137,56023,20800,56000
3138,56025,47800,56000
3139,56027,19000,56000
3140,56029,41900,56000
3141,56031,34333.33333,56000
3142,56033,46200,56000
3143,56035,29700,56000
3144,56037,60000,56000
3145,56039,341400,56000
3146,56041,26400,56000
3147,56043,43625,56000
3148,56045,18800,56000
