,TIER_3_OPERATING_HOURS_SUB,FACILITY_ID,REPORTING_YEAR,FACILITY_NAME,UNIT_NAME,FUEL_TYPE,FUEL_TYPE_BLEND,TIER_1_METHOD_EQUATION,TIER_1_START_DATE,TIER_1_END_DATE,TIER_1_CO2_EMISSIONS,TIER_1_CH4_EMISSIONS,TIER_1_N2O_EMISSIONS,TIER_1_CH4_EMISSIONS_CO2E,TIER_1_N2O_EMISSIONS_CO2E,TIER_2_METHOD_EQUATION,TIER_2_START_DATE,TIER_2_END_DATE,TIER_2_HHV_DETERMIN_FREQUENCY,TIER2_HHV_DETERMIN_FREQ_OTH,TIER_2_CO2_EMISSIONS,TIER_2_CH4_EMISSIONS,TIER_2_N2O_EMISSIONS,TIER_2_CH4_EMISSIONS_CO2E,TIER_2_N2O_EMISSIONS_CO2E,TIER_3_METHOD_EQUATION,TIER_3_START_DATE,TIER_3_END_DATE,TIER3_CARBON_DETERMIN_FREQUENC,TIER3_CARBON_DETERMIN_NUM_SUB,TIER3_CARBON_DETERMIN_NUM_VALI,TIER3_MOL_DETERMIN_FREQ,TIER3_MOL_DETERMIN_FREQ_OTHER,TIER3_MOL_DETERMIN_NUMBER,TIER3_MOL_DETERMIN_NUM_VALID,TIER_3_CO2_EMISSIONS,TIER_3_CH4_EMISSIONS,TIER_3_N2O_EMISSIONS,TIER_3_CH4_EMISSIONS_CO2E,TIER_3_N2O_EMISSIONS_CO2E,PCT_HEAT_INPUT_COMBUSTED,PCT_HEAT_INPUT_COMBUSTED_IND,PCT_HEAT_INPUT_COMBUSTED_SUB
180,,1006962,2016,GEORGIA-PACIFIC CONSUMER PRODUCTS LP,X026,Residual Fuel Oil No. 6,,Tier 1 (Equation C-1),2016-01-01-00:0,2016-12-31-00:0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,,
181,,1006962,2016,GEORGIA-PACIFIC CONSUMER PRODUCTS LP,X024,Natural Gas (Weighted U.S. Average),,,,,,,,,,Tier 2 (Equation C-2,2016-01-01-00:0,2016-12-31-00:0,Monthly,,140913,2.66,.266,66.4,79.1,,,,,,,,,,,,,,,,,,
182,,1006962,2016,GEORGIA-PACIFIC CONSUMER PRODUCTS LP,X024,Distillate Fuel Oil No. 2,,Tier 1 (Equation C-1),2016-01-01-00:0,2016-12-31-00:0,704.4,.03,.006,.7,1.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,
183,,1004901,2016,International Paper-Port Wentworth,RE01,Natural Gas (Weighted U.S. Average),,,,,,,,,,Tier 2 (Equation C-2,2016-01-01-00:0,2016-12-31-00:0,Other (specify),Annually per vendor,13194.2,.25,.025,6.2,7.4,,,,,,,,,,,,,,,,,,
184,,1004901,2016,International Paper-Port Wentworth,RE01,Distillate Fuel Oil No. 2,,,,,,,,,,Tier 2 (Equation C-2,2016-01-01-00:0,2016-12-31-00:0,Once per fuel lot,,988.5,.04,.008,1,2.4,,,,,,,,,,,,,,,,,,
185,,1004901,2016,International Paper-Port Wentworth,LK01,Natural Gas (Weighted U.S. Average),,Tier 1 (Equation C-1),2016-01-01-00:0,2016-12-31-00:0,36190.5,1.84,0,46,0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,
186,,1004705,2016,CLEARWATER PAPER CORP,Number 4 Recovery Furnace,Natural Gas (Weighted U.S. Average),,Tier 1 (Equation C-1),2016-01-01-00:0,2016-12-31-00:0,17003.4,.32,.032,8,9.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
187,,1004705,2016,CLEARWATER PAPER CORP,Number 5 Recovery Furnace,Natural Gas (Weighted U.S. Average),,Tier 1 (Equation C-1),2016-01-01-00:0,2016-12-31-00:0,6253.8,.12,.012,2.9,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
188,,1004705,2016,CLEARWATER PAPER CORP,Number 3 Lime Kiln,Natural Gas (Weighted U.S. Average),,Tier 1 (Equation C-1),2016-01-01-00:0,2016-12-31-00:0,27585.6,.52,0,13,0,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
189,,1004705,2016,CLEARWATER PAPER CORP,Number 4 Lime Kiln,Natural Gas (Weighted U.S. Average),,Tier 1 (Equation C-1),2016-01-01-00:0,2016-12-31-00:0,33320,.63,0,15.7,0,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
190,,1003943,2016,GREIF RIVERVILLE LLC,Recovery Boiler,Natural Gas (Weighted U.S. Average),,Tier 1 (Equation C-1),2016-01-01-00:0,2016-12-31-00:0,24138.5,.45,.045,11.4,13.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,
191,,1006958,2016,"WestRock CP, LLC - Panama City Mill (Formerly RockTenn)",RF#1,Natural Gas (Weighted U.S. Average),,Tier 1 (Equation C-1),2016-01-01-00:0,2016-12-31-00:0,11541.2,.22,.022,5.4,6.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
192,,1006958,2016,"WestRock CP, LLC - Panama City Mill (Formerly RockTenn)",RF#1,Residual Fuel Oil No. 6,,Tier 1 (Equation C-1),2016-01-01-00:0,2016-12-31-00:0,8580.4,.34,.069,8.6,20.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,
193,,1006958,2016,"WestRock CP, LLC - Panama City Mill (Formerly RockTenn)",RF#2,Natural Gas (Weighted U.S. Average),,Tier 1 (Equation C-1),2016-01-01-00:0,2016-12-31-00:0,20523.7,.39,.039,9.7,11.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
194,,1006958,2016,"WestRock CP, LLC - Panama City Mill (Formerly RockTenn)",RF#2,Residual Fuel Oil No. 6,,Tier 1 (Equation C-1),2016-01-01-00:0,2016-12-31-00:0,3186.1,.13,.025,3.2,7.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,
195,,1006958,2016,"WestRock CP, LLC - Panama City Mill (Formerly RockTenn)",LK#1,Natural Gas (Weighted U.S. Average),,Tier 1 (Equation C-1),2016-01-01-00:0,2016-12-31-00:0,43061.7,2.19,0,54.8,0,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
196,,1006703,2016,International Paper - Columbus Mill,Recovery Boiler,Natural Gas (Weighted U.S. Average),,"Tier 1 (Equation C-1b, natural gas billing in mmBtu)",2016-01-01-00:0,2016-12-31-00:0,4644.2,.09,.009,2.2,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,
197,,1006703,2016,International Paper - Columbus Mill,Recovery Boiler,Distillate Fuel Oil No. 2,,,,,,,,,,Tier 2 (Equation C-2,2016-01-01-00:0,2016-12-31-00:0,Monthly,,4817.2,.2,.039,4.9,11.6,,,,,,,,,,,,,,,,,,
198,,1006703,2016,International Paper - Columbus Mill,Lime Kiln,Natural Gas (Weighted U.S. Average),,,,,,,,,,Tier 2 (Equation C-2,2016-01-01-00:0,2016-12-31-00:0,Monthly,,46775.7,2.38,0,59.5,0,,,,,,,,,,,,,,,,1,,
199,,1005732,2016,PORT TOWNSEND PAPER CORP,Lime Kiln,Natural Gas (Weighted U.S. Average),,Tier 1 (Equation C-1),2016-01-01-00:0,2016-12-31-00:0,2394.1,.12,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,0.11,,
200,,1005732,2016,PORT TOWNSEND PAPER CORP,Lime Kiln,Other Oil (>401 deg F),,Tier 1 (Equation C-1),2016-01-01-00:0,2016-12-31-00:0,27726.8,1.09,0,27.3,0,,,,,,,,,,,,,,,,,,,,,,,,,,0.89,,
201,,1005732,2016,PORT TOWNSEND PAPER CORP,Recovery Furnace,Other Oil (>401 deg F),,Tier 1 (Equation C-1),2016-01-01-00:0,2016-12-31-00:0,16850.2,.66,.133,16.6,39.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202,,1006209,2016,International Paper - Flint River Mill,Lime Kiln (U800),Natural Gas (Weighted U.S. Average),,Tier 1 (Equation C-1),2016-01-01-00:0,2016-12-31-00:0,39800.9,2.03,0,50.6,0,,,,,,,,,,,,,,,,,,,,,,,,,,0.99,,
203,,1006209,2016,International Paper - Flint River Mill,Lime Kiln (U800),Distillate Fuel Oil No. 2,,Tier 1 (Equation C-1),2016-01-01-00:0,2016-12-31-00:0,159.3,.01,0,.1,0,,,,,,,,,,,,,,,,,,,,,,,,,,0.01,,
204,,1006209,2016,International Paper - Flint River Mill,Recovery Furnace (U500),Natural Gas (Weighted U.S. Average),,Tier 1 (Equation C-1),2016-01-01-00:0,2016-12-31-00:0,1122.6,.02,.002,.5,.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,
205,,1006209,2016,International Paper - Flint River Mill,Recovery Furnace (U500),Distillate Fuel Oil No. 2,,Tier 1 (Equation C-1),2016-01-01-00:0,2016-12-31-00:0,4622.3,.19,.037,4.7,11.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
206,,1000353,2016,Sonoco Products Co.,Chemical Recovery Kiln,Natural Gas (Weighted U.S. Average),,"Tier 1 (Equation C-1b, natural gas billing in mmBtu)",2016-01-01-00:0,2016-12-31-00:0,1.2,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
207,,1008553,2016,"WestRock CP, LLC - Stevenson Mill",RB1,Natural Gas (Weighted U.S. Average),,Tier 1 (Equation C-1),2016-01-01-00:0,2016-12-31-00:0,14896.6,.28,.028,7,8.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,
208,,1000961,2016,DOMTAR PAPER CO LLC HAWESVILLE MILL,No. 3 Lime Kiln,Natural Gas (Weighted U.S. Average),,,,,,,,,,Tier 2 (Equation C-2,2016-01-01-00:0,2016-12-31-00:0,Semiannually,,37661.4,1.92,0,47.9,0,,,,,,,,,,,,,,,,0.95,,
209,,1000961,2016,DOMTAR PAPER CO LLC HAWESVILLE MILL,No. 3 Recovery Furnace,Natural Gas (Weighted U.S. Average),,,,,,,,,,Tier 2 (Equation C-2,2016-01-01-00:0,2016-12-31-00:0,Semiannually,,6960,.13,.013,3.3,3.9,,,,,,,,,,,,,,,,,,
210,,1000961,2016,DOMTAR PAPER CO LLC HAWESVILLE MILL,No. 4 Recovery Furnace,Natural Gas (Weighted U.S. Average),,,,,,,,,,Tier 2 (Equation C-2,2016-01-01-00:0,2016-12-31-00:0,Semiannually,,4450,.08,.008,2.1,2.5,,,,,,,,,,,,,,,,,,
211,,1008999,2016,Cosmopolis Pulp Mill,Combined Recovery Stack AP10,Residual Fuel Oil No. 6,,Tier 1 (Equation C-1),2016-01-01-00:0,2016-12-31-00:0,220.6,.01,.002,.2,.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
212,,1005738,2016,International Paper - Mansfield Mill,No. 1 Recovery Boiler,Natural Gas (Weighted U.S. Average),,,,,,,,,,Tier 2 (Equation C-2,2016-01-01-00:0,2016-12-31-00:0,Monthly,,12846.9,.24,.024,6.1,7.2,,,,,,,,,,,,,,,,,,
213,,1005738,2016,International Paper - Mansfield Mill,Lime Kiln,Natural Gas (Weighted U.S. Average),,,,,,,,,,Tier 2 (Equation C-2,2016-01-01-00:0,2016-12-31-00:0,Monthly,,40550.2,2.06,0,51.6,0,,,,,,,,,,,,,,,,1,,
214,,1005738,2016,International Paper - Mansfield Mill,No. 2 Recovery Boiler,Natural Gas (Weighted U.S. Average),,,,,,,,,,Tier 2 (Equation C-2,2016-01-01-00:0,2016-12-31-00:0,Monthly,,11703.1,.22,.022,5.5,6.6,,,,,,,,,,,,,,,,,,
215,,1008042,2016,WAUNA MILL,Chem Rec Furn - EU24 (Swd & Hwd),Natural Gas (Weighted U.S. Average),,,,,,,,,,Tier 2 (Equation C-2,2016-01-01-00:0,2016-12-31-00:0,Monthly,,14968.7,.28,.028,7.1,8.4,,,,,,,,,,,,,,,,,,
216,,1008042,2016,WAUNA MILL,LK / EU-21,Natural Gas (Weighted U.S. Average),,,,,,,,,,Tier 2 (Equation C-2,2016-01-01-00:0,2016-12-31-00:0,Monthly,,22091.5,1.12,0,28.1,0,,,,,,,,,,,,,,,,1.00,,
217,,1006760,2016,International Paper ROME LINERBOARD MILL,RF5,Distillate Fuel Oil No. 2,,,,,,,,,,Tier 2 (Equation C-2,2016-01-01-00:0,2016-12-31-00:0,Monthly,,73.6,0,.001,.1,.2,,,,,,,,,,,,,,,,,,
218,,1006760,2016,International Paper ROME LINERBOARD MILL,RF5,Residual Fuel Oil No. 5,,,,,,,,,,,,,,,,,,,,Tier 3 (Equation C-4,2016-01-01-00:0,2016-12-31-00:0,Once per fuel lot,0,245,,,,,3161.3,.13,.026,3.2,7.7,,,
219,,1006760,2016,International Paper ROME LINERBOARD MILL,LK1,Natural Gas (Weighted U.S. Average),,,,,,,,,,Tier 2 (Equation C-2,2016-01-01-00:0,2016-12-31-00:0,Monthly,,27713,1.41,0,35.3,0,,,,,,,,,,,,,,,,0.97,,
220,,1006760,2016,International Paper ROME LINERBOARD MILL,LK1,Residual Fuel Oil No. 5,,,,,,,,,,,,,,,,,,,,Tier 3 (Equation C-4,2016-01-01-00:0,2016-12-31-00:0,Once per fuel lot,0,245,,,,,1130.1,.04,0,1,0,0.03,,
221,,1006760,2016,International Paper ROME LINERBOARD MILL,LK2,Natural Gas (Weighted U.S. Average),,,,,,,,,,Tier 2 (Equation C-2,2016-01-01-00:0,2016-12-31-00:0,Monthly,,28852.3,1.47,0,36.7,0,,,,,,,,,,,,,,,,0.999,,
222,,1006760,2016,International Paper ROME LINERBOARD MILL,LK2,Residual Fuel Oil No. 5,,,,,,,,,,,,,,,,,,,,Tier 3 (Equation C-4,2016-01-01-00:0,2016-12-31-00:0,Once per fuel lot,0,245,,,,,46.1,0,0,0,0,0.001,,
223,,1003884,2016,PACKAGING CORPORATION OF AMERICA-TOMAHAWK,B25,Natural Gas (Weighted U.S. Average),,Tier 1 (Equation C-1),2016-01-01-00:0,2016-12-31-00:0,3995.9,.08,.008,1.9,2.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
224,,1003884,2016,PACKAGING CORPORATION OF AMERICA-TOMAHAWK,B25,Distillate Fuel Oil No. 2,,Tier 1 (Equation C-1),2016-01-01-00:0,2016-12-31-00:0,51.1,0,0,.1,.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
225,,1003470,2016,GRAPHIC PACKAGING INTERNATIONAL,D001,Natural Gas (Weighted U.S. Average),,,,,,,,,,Tier 2 (Equation C-2,2016-01-01-00:0,2016-12-31-00:0,Monthly,,9567.8,.18,.018,4.5,5.4,,,,,,,,,,,,,,,,,,
226,,1003470,2016,GRAPHIC PACKAGING INTERNATIONAL,D001,Residual Fuel Oil No. 6,,,,,,,,,,Tier 2 (Equation C-2,2016-01-01-00:0,2016-12-31-00:0,Once per fuel lot,,1172.3,.05,.009,1.2,2.8,,,,,,,,,,,,,,,,,,
227,,1003470,2016,GRAPHIC PACKAGING INTERNATIONAL,L001,Natural Gas (Weighted U.S. Average),,,,,,,,,,Tier 2 (Equation C-2,2016-01-01-00:0,2016-12-31-00:0,Monthly,,14505.7,.74,0,18.5,0,,,,,,,,,,,,,,,,1,,
228,,1003470,2016,GRAPHIC PACKAGING INTERNATIONAL,L001,Residual Fuel Oil No. 6,,,,,,,,,,Tier 2 (Equation C-2,2016-01-01-00:0,2016-12-31-00:0,Once per fuel lot,,100.4,0,0,.1,0,,,,,,,,,,,,,,,,0,,
229,,1003470,2016,GRAPHIC PACKAGING INTERNATIONAL,L002,Natural Gas (Weighted U.S. Average),,,,,,,,,,Tier 2 (Equation C-2,2016-01-01-00:0,2016-12-31-00:0,Monthly,,15071.4,.77,0,19.2,0,,,,,,,,,,,,,,,,0.99,,
230,,1003470,2016,GRAPHIC PACKAGING INTERNATIONAL,L002,Residual Fuel Oil No. 6,,,,,,,,,,Tier 2 (Equation C-2,2016-01-01-00:0,2016-12-31-00:0,Once per fuel lot,,153.1,.01,0,.1,0,,,,,,,,,,,,,,,,0.01,,
231,,1004199,2016,Pixelle Specialty Solutions,Calciner,Distillate Fuel Oil No. 2,,Tier 1 (Equation C-1),2016-01-01-00:0,2016-12-31-00:0,47.2,0,0,0,.1,,,,,,,,,,,,,,,,,,,,,,,,,,0.0015,,
232,,1004199,2016,Pixelle Specialty Solutions,Calciner,Residual Fuel Oil No. 6,,Tier 1 (Equation C-1),2016-01-01-00:0,2016-12-31-00:0,31937.4,1.15,.128,28.7,38,,,,,,,,,,,,,,,,,,,,,,,,,,0.9985,,
233,,1004199,2016,Pixelle Specialty Solutions,Recovery Boiler #3,Distillate Fuel Oil No. 2,,Tier 1 (Equation C-1),2016-01-01-00:0,2016-12-31-00:0,4.9,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
234,,1004199,2016,Pixelle Specialty Solutions,Recovery Boiler #3,Residual Fuel Oil No. 6,,Tier 1 (Equation C-1),2016-01-01-00:0,2016-12-31-00:0,1518.8,.06,.012,1.5,3.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,
235,,1007196,2016,Phoenix Paper Wickliffe LLC,03,Natural Gas (Weighted U.S. Average),,,,,,,,,,Tier 2 (Equation C-2,2016-01-01-00:0,2016-12-31-00:0,Other (specify),none,0,0,0,0,0,,,,,,,,,,,,,,,,,,
236,,1007196,2016,Phoenix Paper Wickliffe LLC,08,Natural Gas (Weighted U.S. Average),,,,,,,,,,Tier 2 (Equation C-2,2016-01-01-00:0,2016-12-31-00:0,Other (specify),none,0,0,0,0,0,,,,,,,,,,,,,,,,0,,
237,,1007226,2016,International Paper-Riegelwood,RB5,Residual Fuel Oil No. 6,,,,,,,,,,,,,,,,,,,,Tier 3 (Equation C-4,2016-01-01-00:0,2016-12-31-00:0,Once per fuel lot,0,14,,,,,11631.4,.44,.087,10.9,26,,,
238,,1007226,2016,International Paper-Riegelwood,RB4,Residual Fuel Oil No. 6,,,,,,,,,,,,,,,,,,,,Tier 3 (Equation C-4,2016-01-01-00:0,2016-12-31-00:0,Once per fuel lot,0,14,,,,,8987.2,.34,.068,8.4,20.1,,,
239,,1007226,2016,International Paper-Riegelwood,LK4,Natural Gas (Weighted U.S. Average),,,,,,,,,,Tier 2 (Equation C-2,2016-01-01-00:0,2016-12-31-00:0,Monthly,,46128.9,2.35,0,58.7,0,,,,,,,,,,,,,,,,0.83,,
240,,1007226,2016,International Paper-Riegelwood,LK4,Residual Fuel Oil No. 6,,,,,,,,,,,,,,,,,,,,Tier 3 (Equation C-4,2016-01-01-00:0,2016-12-31-00:0,Once per fuel lot,0,14,,,,,14481.6,.49,0,12.3,0,0.17,,
241,,1000311,2016,Resolute Forest Products Calhoun Operation,No.3 Recovery Furnace,Natural Gas (Weighted U.S. Average),,Tier 1 (Equation C-1),2016-01-01-00:0,2016-12-31-00:0,22424.7,.42,.042,10.6,12.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,
242,,1000311,2016,Resolute Forest Products Calhoun Operation,Lime Kiln,Natural Gas (Weighted U.S. Average),,Tier 1 (Equation C-1),2016-01-01-00:0,2016-12-31-00:0,29396.9,1.5,0,37.4,0,,,,,,,,,,,,,,,,,,,,,,,,,,0.99973,,
243,,1000256,2016,"WestRock Virginia, Covington",No. 2 Recovery Furnace REC010,Residual Fuel Oil No. 6,,Tier 1 (Equation C-1),2016-01-01-00:0,2016-12-31-00:0,5535.5,.22,.044,5.5,13.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
244,,1000256,2016,"WestRock Virginia, Covington",No. 2 Lime Kiln REC047,Natural Gas (Weighted U.S. Average),,Tier 1 (Equation C-1),2016-01-01-00:0,2016-12-31-00:0,59459.7,3.03,0,75.6,0,,,,,,,,,,,,,,,,,,,,,,,,,,0.9797,,
245,,1000256,2016,"WestRock Virginia, Covington",No. 2 Lime Kiln REC047,Residual Fuel Oil No. 6,,Tier 1 (Equation C-1),2016-01-01-00:0,2016-12-31-00:0,1781.4,.06,0,1.6,0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0203,,
246,,1000256,2016,"WestRock Virginia, Covington",No. 1 Recovery Furnace REC001,Natural Gas (Weighted U.S. Average),,Tier 1 (Equation C-1),2016-01-01-00:0,2016-12-31-00:0,18151.3,.34,.034,8.6,10.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
247,,1000256,2016,"WestRock Virginia, Covington",No. 1 Recovery Furnace REC001,Residual Fuel Oil No. 6,,Tier 1 (Equation C-1),2016-01-01-00:0,2016-12-31-00:0,5170.1,.21,.041,5.2,12.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,
248,,1002733,2016,"Brunswick Cellulose, Inc.",R401,Natural Gas (Weighted U.S. Average),,,,,,,,,,Tier 2 (Equation C-2,2016-01-01-00:0,2016-12-31-00:0,Monthly,,1196.1,.02,.002,.6,.7,,,,,,,,,,,,,,,,,,
249,,1002733,2016,"Brunswick Cellulose, Inc.",R401,Residual Fuel Oil No. 6,,,,,,,,,,,,,,,,,,,,Tier 3 (Equation C-4,2016-01-01-00:0,2016-12-31-00:0,Once per fuel lot,0,8,,,,,8115.8,.31,.061,7.6,18.2,,,
250,,1002733,2016,"Brunswick Cellulose, Inc.",R407,Natural Gas (Weighted U.S. Average),,,,,,,,,,Tier 2 (Equation C-2,2016-01-01-00:0,2016-12-31-00:0,Monthly,,2740.9,.05,.005,1.3,1.5,,,,,,,,,,,,,,,,,,
251,,1002733,2016,"Brunswick Cellulose, Inc.",R407,Distillate Fuel Oil No. 2,,,,,,,,,,Tier 2 (Equation C-2,2016-01-01-00:0,2016-12-31-00:0,Once per fuel lot,,418.5,.02,.003,.4,1,,,,,,,,,,,,,,,,,,
252,,1002733,2016,"Brunswick Cellulose, Inc.",L537,Natural Gas (Weighted U.S. Average),,,,,,,,,,Tier 2 (Equation C-2,2016-01-01-00:0,2016-12-31-00:0,Monthly,,65675.8,3.34,0,83.5,0,,,,,,,,,,,,,,,,0.937,,
253,,1002733,2016,"Brunswick Cellulose, Inc.",L537,Residual Fuel Oil No. 6,,,,,,,,,,,,,,,,,,,,Tier 3 (Equation C-4,2016-01-01-00:0,2016-12-31-00:0,Once per fuel lot,0,8,,,,,6664,.23,0,5.7,0,0.063,,
254,,1005948,2016,GEORGIA-PACIFIC BREWTON LLC,BR-REC1-M003,Natural Gas (Weighted U.S. Average),,,,,,,,,,Tier 2 (Equation C-2,2016-01-01-00:0,2016-12-31-00:0,Monthly,,749.1,.01,.001,.4,.4,,,,,,,,,,,,,,,,,,
255,,1005948,2016,GEORGIA-PACIFIC BREWTON LLC,BR-REC1-M003,Residual Fuel Oil No. 6,,,,,,,,,,Tier 2 (Equation C-2,2016-01-01-00:0,2016-12-31-00:0,Monthly,,11470.7,.46,.092,11.5,27.3,,,,,,,,,,,,,,,,,,
256,,1005948,2016,GEORGIA-PACIFIC BREWTON LLC,BR-CRP5-S010,Natural Gas (Weighted U.S. Average),,,,,,,,,,Tier 2 (Equation C-2,2016-01-01-00:0,2016-12-31-00:0,Monthly,,16607.5,.85,0,21.1,0,,,,,,,,,,,,,,,,1.00,,
257,,1005948,2016,GEORGIA-PACIFIC BREWTON LLC,BR-REC2-M006,Natural Gas (Weighted U.S. Average),,,,,,,,,,Tier 2 (Equation C-2,2016-01-01-00:0,2016-12-31-00:0,Monthly,,765.2,.01,.001,.4,.4,,,,,,,,,,,,,,,,,,
258,,1005948,2016,GEORGIA-PACIFIC BREWTON LLC,BR-REC2-M006,Residual Fuel Oil No. 6,,,,,,,,,,Tier 2 (Equation C-2,2016-01-01-00:0,2016-12-31-00:0,Monthly,,11277.7,.45,.09,11.3,26.9,,,,,,,,,,,,,,,,,,
259,,1005948,2016,GEORGIA-PACIFIC BREWTON LLC,BR-CRP7-S015,Natural Gas (Weighted U.S. Average),,,,,,,,,,Tier 2 (Equation C-2,2016-01-01-00:0,2016-12-31-00:0,Monthly,,16925.6,.86,0,21.5,0,,,,,,,,,,,,,,,,1,,
260,,1005948,2016,GEORGIA-PACIFIC BREWTON LLC,BR-REC3-M010,Natural Gas (Weighted U.S. Average),,,,,,,,,,Tier 2 (Equation C-2,2016-01-01-00:0,2016-12-31-00:0,Monthly,,659.3,.01,.001,.3,.4,,,,,,,,,,,,,,,,,,
261,,1005948,2016,GEORGIA-PACIFIC BREWTON LLC,BR-REC3-M010,Residual Fuel Oil No. 6,,,,,,,,,,Tier 2 (Equation C-2,2016-01-01-00:0,2016-12-31-00:0,Monthly,,10518.5,.42,.084,10.5,25,,,,,,,,,,,,,,,,,,
262,,1005948,2016,GEORGIA-PACIFIC BREWTON LLC,BR-REC4-M001,Natural Gas (Weighted U.S. Average),,,,,,,,,,Tier 2 (Equation C-2,2016-01-01-00:0,2016-12-31-00:0,Monthly,,24893.5,.47,.047,11.7,14,,,,,,,,,,,,,,,,,,
263,,1005994,2016,DOMTAR AW LLC ASHDOWN MILL,No. 2 Recovery Boiler,Natural Gas (Weighted U.S. Average),,,,,,,,,,Tier 2 (Equation C-2,2016-01-01-00:0,2016-12-31-00:0,Monthly,,5359.9,.1,.01,2.5,3,,,,,,,,,,,,,,,,,,
264,,1005994,2016,DOMTAR AW LLC ASHDOWN MILL,No. 3 Recovery Boiler,Natural Gas (Weighted U.S. Average),,,,,,,,,,Tier 2 (Equation C-2,2016-01-01-00:0,2016-12-31-00:0,Monthly,,16717.7,.32,.032,7.9,9.4,,,,,,,,,,,,,,,,,,
265,,1005994,2016,DOMTAR AW LLC ASHDOWN MILL,No. 2 Lime Kiln,Natural Gas (Weighted U.S. Average),,,,,,,,,,Tier 2 (Equation C-2,2016-01-01-00:0,2016-12-31-00:0,Monthly,,42249.2,2.15,0,53.7,0,,,,,,,,,,,,,,,,1.0,,
266,,1005994,2016,DOMTAR AW LLC ASHDOWN MILL,No. 3 Lime Kiln,Natural Gas (Weighted U.S. Average),,,,,,,,,,Tier 2 (Equation C-2,2016-01-01-00:0,2016-12-31-00:0,Monthly,,43122,2.19,0,54.9,0,,,,,,,,,,,,,,,,1.0,,
267,,1006885,2016,International Paper Ticonderoga Mill,LK1,Natural Gas (Weighted U.S. Average),,,,,,,,,,Tier 2 (Equation C-2,2016-01-01-00:0,2016-12-31-00:0,Monthly,,12959.4,.66,0,16.5,0,,,,,,,,,,,,,,,,0.75,,
268,,1006885,2016,International Paper Ticonderoga Mill,LK1,Residual Fuel Oil No. 6,,,,,,,,,,,,,,,,,,,,Tier 3 (Equation C-4,2016-01-01-00:0,2016-12-31-00:0,Once per fuel lot,1,2,,,,,6470.4,.21,0,5.3,0,0.24,,
269,,1006885,2016,International Paper Ticonderoga Mill,LK1,Propane,,Tier 1 (Equation C-1),2016-01-01-00:0,2016-12-31-00:0,250.2,.01,0,.3,0,,,,,,,,,,,,,,,,,,,,,,,,,,0.01,,
270,,1006885,2016,International Paper Ticonderoga Mill,RF1,Residual Fuel Oil No. 6,,,,,,,,,,,,,,,,,,,,Tier 3 (Equation C-4,2016-01-01-00:0,2016-12-31-00:0,Once per fuel lot,1,2,,,,,6041.1,.22,.044,5.5,13.2,,,
271,,1007135,2016,GEORGIA PACIFIC CONSUMER OPERATIONS LLC,EU 017 No. 4 Lime Kiln,Natural Gas (Weighted U.S. Average),,,,,,,,,,Tier 2 (Equation C-2,2016-01-01-00:0,2016-12-31-00:0,Daily,,40899.4,2.08,0,52,0,,,,,,,,,,,,,,,,1,,
272,,1007135,2016,GEORGIA PACIFIC CONSUMER OPERATIONS LLC,EU 018 No. 4 Recovery Boiler,Natural Gas (Weighted U.S. Average),,,,,,,,,,Tier 2 (Equation C-2,2016-01-01-00:0,2016-12-31-00:0,Daily,,31367.9,.59,.059,14.8,17.6,,,,,,,,,,,,,,,,,,
273,,1000345,2016,"Foley Cellulose, LLC",No. 2 Recovery Boiler,Natural Gas (Weighted U.S. Average),,,,,,,,,,Tier 2 (Equation C-2,2016-01-01-00:0,2016-12-31-00:0,Monthly,,769.7,.01,.001,.4,.4,,,,,,,,,,,,,,,,,,
